date,cashRatio,currentRatio,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,netProfitMargin,returnOnAssets,returnOnCapitalEmployed,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare,ticker,price
2015,0.1754943502824859,1.3944209039548023,123.81034369411724,79.64828634604754,44.162057348069695,0.3618484875209454,0.1100978922303554,0.0671135020724931,0.0480156476749321,0.0959053545363755,FY,72.64398744314178,4.875392401819463,8.302261515792171,6.437952463322442,3.1840604779294,41.18841693894548,-23.057210583637644,41.18841693894548,25.78448331091037,14912838756.09,18263338756.09,19.59637155859396,1.3151811232110415,11.507707968276874,14.84012215751816,2.319584196246753,2.319584196246753,1.6106657338469,11.308568889219814,14.093169809468325,18.174284760762266,0.0510298550428051,0.0673848900558672,0.5972842232971955,0.5943592655688056,2.074613003095976,7.045146726862303,1.7028909329829172,0.0215451937256942,0.4222076215505913,0.2289443513537349,0.0,0.6327213073380024,-0.224554363762636,-0.0256636387688508,-0.6469542018674966,0.0050357174353999,67.21769214432986,0.0959053545363755,0.1307335509362652,-45.44653725414825,1117000000.0,-3599000000.0,-5471000000.0,0.5984507940458229,1454600000.0,2012700000.0,2150200000.0,44.96913308051856,79.64828634604754,78.84121061359868,8.116678596993557,4.58264724509183,4.629558541266794,0.1183680452940536,-1.864309052469729,SWK,106.89500045776369
2021,0.346232776311932,4.187335092348285,226.63738082010792,26.31088227108266,200.32649854902525,0.4620273170407094,0.2025320667454125,0.1538871050924154,0.2151663177483135,0.3365958858659588,FY,10.453739130434782,1.608695652173913,1.3393043478260869,1.0669565217391304,0.4107826086956522,5.290782608695652,5.290782608695652,5.290782608695652,1.1243478260869566,32102251150.0,32502851150.0,34.70513637837838,5.340672969106125,41.68582151668615,52.326407742461285,10.552314492801262,10.552314492801262,5.407318562943985,23.413666006339145,42.206013699519545,52.97938247758761,0.0288141786592433,0.0191108093053468,0.15975281046611,0.2923470574552221,0.2885751332660999,125.50515463917526,0.8325405405405405,0.0200515533004918,0.6958918918918919,0.0,0.0,0.0,-0.2033502142578885,-0.026052670981051,-0.9173989455184536,0.0009316408524513,13.838472713133344,0.3365958858659588,0.2151663177483135,0.7240869565217392,2174400000.0,,1599800000.0,0.2093222010387219,834800000.0,220050000.0,1430550000.0,54.66286246651916,26.31088227108266,171.97451835358876,6.677293934681182,13.872586872586872,2.122407456025204,0.3040562750640983,-0.2723478260869565,FAST,53.959999084472656
2015,0.3457415734552451,4.461221011560538,217.77641237486444,23.944836956380225,193.83157541848425,0.5037063341730447,0.2141935760664966,0.1334546508090718,0.2038968403079691,0.3838079633361985,FY,6.63775462939136,0.8858392262217236,0.9382987994633784,0.6721015052169647,0.2213375741543233,3.090187783278951,3.090187783278951,3.090187783278951,0.6315049081670114,11821334262.906,12057315262.906,22.8935459163376,3.0552501760462856,21.61358515176436,30.17401514887741,6.562708295507272,6.562708295507272,3.116239991219344,13.166946513374088,22.04504198432369,30.776357837992503,0.0436804330641662,0.033141098228593,0.1681851163250317,0.2887202256144416,0.257698263454352,266.6521879021879,1.0592201967228354,0.0276703959743703,0.6334734807624898,0.2898774342000011,0.0,0.0,-0.2837020514133177,-0.0401035152862862,-1.7918196725097577,0.0015096194626933,7.848038925963741,0.3838079633361985,0.2038968403079691,0.3529878745458101,1291610000.0,,933603000.0,0.2026326702711225,618887500.0,166486500.0,1125381500.0,44.18418520479884,23.944836956380225,173.5922271700656,8.260874299439552,15.243369610948378,2.102628706079191,0.2866619404215537,-0.2661972942464136,FAST,20.09999942779541
2021,0.7919743847682607,1.1968986922491842,42.55461522682907,21.39538259085808,21.159232635971,0.2887414575060391,0.1676531110851118,0.1445014899898832,0.1337671935424272,0.2096320327693923,FY,24.627627118644067,3.558728813559322,5.075508474576271,3.829745762711864,5.608389830508474,-4.509491525423729,-7.916694915254237,-4.509491525423729,20.402457627118643,131510996460.0,148660396460.0,31.317361574548137,4.525405410074121,21.95839048604966,29.10114767542209,-24.714537408855143,-24.714537408855143,5.115530872039806,20.226454659990747,24.821825726736904,32.89601833550928,0.0319311701153237,0.0343629059291214,-4.013173720213485,1.1692914890770436,2.3333151922501294,10.370583226905064,1.4262138927916557,0.016112721042643,0.5046079108422833,0.0665024122007116,0.0,0.128285009843084,-0.2454458933729608,-0.0505839521551516,-0.9645036414933404,0.0109805028113665,19.00213914499122,0.2096320327693923,0.1534529003778494,-24.099512711864406,1605000000.0,-9341700000.0,-26950700000.0,-4.436048259791025,1264250000.0,1104750000.0,1577650000.0,14.231691706296498,21.39538259085808,28.32292352053257,25.64698614420616,17.059755694948826,12.887087723673543,-0.7891640983236864,-1.2457627118644068,SBUX,119.06499862670898
2015,0.4194238096543406,1.0885118280748882,49.822866286064944,18.92117345779097,30.90169282827397,0.3112348468639597,0.187917151549625,0.1438941276542449,0.2220790412602788,0.4106886248032663,FY,12.903306174668373,1.8567099858595384,2.52447646623123,1.6466231230220187,1.0850447781294188,3.91758130765605,2.50636320786479,3.91758130765605,1.628173186990775,93130619514.9,93948019514.9,33.77479492090375,4.8599946518444685,24.84079366111867,38.0840024187863,16.007325458044,16.007325458044,4.902650436258983,19.151958966628616,25.058819320610283,38.41826266250921,0.029607877778144,0.0262577443674017,0.4034891715366105,0.5314224044199963,0.1666326905043421,51.07801418439716,1.3596503952999202,0.0099709419397927,0.3367665191847392,0.0624494460592714,0.0,0.1687942462730443,-0.3477367901629724,-0.0680332103513596,-1.3961233668879849,0.0109483527895338,12.792997206389412,0.4106886248032663,0.2671769778595998,-2.5550131304289274,322900000.0,3722200000.0,-2627300000.0,0.4034891715366105,1057200000.0,841050000.0,1428900000.0,13.695095158824174,18.92117345779097,36.12777112724077,26.651877607788595,19.29055831628179,10.103031230863442,0.4739429357167411,-0.8778533432092115,SBUX,60.72999954223633
2021,1.1512071638201156,2.300616614810892,141.49258258606295,79.32660268529008,62.16597990077287,0.5034778073802149,0.0855622255855845,0.0633521868521778,0.0721361318556972,0.1373227305843748,FY,12.516193961976615,0.7929282585572431,1.46409404323822,1.3104699739478385,3.676488529781607,4.600406528235654,3.4855920315180504,4.600406528235654,3.312799913673311,7070165730.0,6905018730.0,19.63607657057157,1.2439883919425223,10.634562767267974,11.88123368679315,3.3844835025854554,3.3844835025854554,1.2149309470664555,12.94830206122158,10.386157538254198,11.603708353639067,0.0509266704275686,0.0841663438630596,0.6537318920016046,0.5814810125263553,-0.3096839160209722,,1.846439482308504,,0.0,0.0,0.0,0.1014195227146874,-0.1049277332968327,-0.012274024336558,-0.494239925182792,0.0077055092790209,9.059543453425706,0.1373227305843748,0.0802778756930337,-0.8819493535408257,1886123000.0,1582769000.0,433897000.0,0.7201102540265794,548177000.0,594630500.0,853692000.0,36.54286134552402,79.32660268529008,104.94972124053896,9.98827093885212,4.601230705013966,3.4778558312074046,0.1723604759037125,-0.1536240692903814,UA,19.289999961853027
2015,0.2711973434138802,3.130183162423508,178.8273009795656,35.556958371360004,143.2703426082056,0.4807964952553583,0.1030821941138638,0.0586814616963131,0.0810669594618146,0.1709337305289759,FY,9.195707152734595,0.5396175370537082,-0.1023304160595457,-0.7959052984250434,0.3164437720999731,3.870620609007972,2.3372722716684144,3.870620609007972,0.9481016065114294,36819988280.0,37084136280.0,158.3158332222571,9.290204503151784,-834.844646290586,-107.3368906690921,22.07139594130757,22.07139594130757,9.35685278452648,73.83556948390552,-840.8338536187194,-108.1069296158959,0.0063164876162203,-0.0093164614119752,0.2110030919146252,0.4185151103210289,0.525926176648024,27.92910855892808,-0.1896350823182398,,0.0,0.3777143011414945,0.0,0.2303555369653874,6.7777979321603485,-0.075423767943637,-2.9614424410540914,0.0152337198702196,6.855270388379997,0.1709337305289759,0.1053304004061533,-0.8063833539058367,1019953000.0,1007355000.0,298085000.0,0.236179597199893,480489000.0,388207000.0,839502500.0,39.93574819853996,35.556958371360004,138.89155278102564,9.139681024264478,10.26521999401377,2.6279495958652976,0.1394136991359663,-0.6935748823654976,UA,39.8322696685791
2021,0.2694036387030266,0.9556197596029942,45.49570117492814,366.2512745427065,-320.7555733677783,0.7376819541794833,0.6738179281596154,0.6176615316087607,0.0502635150638902,0.0568394920219727,FY,6.436555280422049,3.9756125927899393,4.051777090469938,4.051777090469938,0.7520796171151373,45.20572082348916,50.2944705377996,45.20572082348916,24.902112277010005,114664810906.073,132272192906.073,39.00531135282916,24.092080351065043,38.27209728904768,38.272097289047686,3.430318202545389,3.430318202545389,27.79154541418171,26.764819486876107,44.14897818724604,44.14897818724604,0.0256375341028387,0.0261286961215519,0.5286796045804225,0.3546820088561032,3.562792681611577,12.82316249090342,1.0191579274645943,0.0163333544546124,0.6370875759382771,0.0615969525826567,0.0,0.0094469603267231,,,,0.023748172053855,63.59017016701734,0.0568394920219727,0.0507428810480144,-26.69991709931448,-91612000.0,37189693000.0,-18771370000.0,0.543380142079099,486810500.0,1198069500.0,,45.49570117492814,366.2512745427065,0.0,8.022736007443818,0.9965835626257716,,0.0879448999013458,0.0,PLD,127.09000015258788
2015,0.2898636626570031,1.3188544194659124,75.09709276974739,411.8610599209666,-336.7639671512192,0.712512186662807,0.1730355918826585,0.3957258608494752,0.0276937554593095,0.0124713133745693,FY,4.215082850351373,1.668017289507157,1.8483004982340223,1.6883917420156895,0.5066370450520968,28.14040913895876,35.34034352631508,28.14040913895876,22.85848964298664,20573382791.241,31936133791.241,23.66282486895688,9.363991741398332,21.354753211240283,23.37727674081056,1.4026093510259623,1.4026093510259623,14.535757007383912,15.496560788780666,33.149057816756105,36.28862813884183,0.0422603812325,0.0427765821950622,0.7926699293390651,0.4132513867677374,5.513615478639185,1.3202662953071878,1.108082338151383,0.0391134996206163,0.9255358915346562,0.1084164666278878,0.0,0.0,-0.0865166440041104,-0.0379372747572453,-0.0946769153529242,0.024425667956564,32.49800766194351,0.0124713133745693,0.0276937554593095,-23.73340259112388,290492000.0,,-11772390000.0,0.7926699293390651,416207500.0,928048500.0,,75.09709276974739,411.8610599209666,0.0,4.86037457027949,0.8862211933073766,,0.0592748058946266,-0.1599087562183327,PLD,42.079999923706055
2021,0.3310688405797101,0.733016304347826,69.4834795490139,99.91146589259796,-30.427986343584067,0.6905318002155947,0.1550485088034495,0.1152533237513474,0.0282400070434935,0.0420811390676809,FY,20.46323529411765,2.358455882352941,5.167279411764706,0.6727941176470589,2.6875,15.946691176470589,5.619485294117647,15.946691176470589,45.80882352941177,22712000000.0,45104000000.0,17.702260327357756,2.0402443406395974,8.07968694414799,62.05464480874317,2.618097982708933,2.618097982708933,4.0517427236794825,10.562997658079626,16.045535396655993,123.23497267759562,0.0564899612539626,0.016114829165199,2.5646109510086457,0.8090552914245466,5.244028103044497,1.6191369606003752,2.190958690568979,0.0373811201127157,0.661730319563523,-0.0343154868846568,0.0,0.1236573340376826,-0.8697972251867663,-0.2196370822853036,-1.5271705184259838,0.0,29.08977949739888,0.0420811390676809,0.0322248455317225,-62.8782169117647,-1179000000.0,3057000000.0,-33520000000.0,2.7497406340057635,1359000000.0,885000000.0,288500000.0,41.936309737693136,99.91146589259796,27.54716981132076,8.703674745895231,3.6532343584305407,13.25,0.1478962536023055,-4.494485294117647,FE,38.30500030517578
2015,0.0233845055337379,0.5426633345233846,85.16035270491459,63.56309735946865,21.597255345445937,0.5891787568215093,0.1525356049514175,0.0384666577931585,0.0110755552149002,0.049200386390469,FY,35.60663507109005,1.3696682464454977,8.16824644549763,1.3104265402843602,0.3104265402843602,29.433649289099527,14.227488151658768,29.433649289099527,54.69431279620853,13951320422.0,35886320422.0,24.13723256401384,0.9284786651138028,4.047380453147665,25.228427526220614,1.12320428484019,1.12320428484019,2.3882816732330627,9.585021480235042,10.41088494981143,64.89388864737793,0.0414297702666584,0.0396378251859206,1.5451251912084374,0.7619713721808113,5.858707264957265,2.258128078817734,5.963667820069205,0.0435084265603142,1.0501730103806228,0.0161054172767203,0.0,0.1229808189779063,-0.8395706411372208,-0.1925994942100359,-1.5762527233115469,0.0,30.11764488114212,0.049200386390469,0.0126286351023618,-90.15462085308056,-2562000000.0,6004000000.0,-36725000000.0,1.7765075275742694,1517000000.0,951000000.0,551000000.0,38.74450951683748,63.56309735946865,46.41584318807711,9.420689655172414,5.742325581395349,7.863694267515924,0.0465340954834554,-6.85781990521327,FE,30.940000534057617
2021,0.0324623592747873,0.6284210611023039,99.64923005015852,113.8308465263126,-14.18161647615409,0.607664363982849,0.203150309671272,0.1481717484516436,0.028380710561466,0.045337710321363,FY,33.87408253498884,5.0191820364045805,7.746134440573107,-3.881640639222577,1.2583761723038371,45.253934511905165,45.64629450791846,45.253934511905165,76.36999860705141,44679081951.835335,80934581951.83533,17.957108617754646,2.660736181028783,11.635480598931048,-23.21956239051832,1.991649963083079,1.991649963083079,4.819829797036406,11.81682001311637,21.07726293701277,-42.06141874640647,0.0556882525626244,-0.0430671337892375,1.4172521084820713,0.7412964946440406,5.293469214933349,2.84488366274706,1.5433061372131345,0.0340092037172572,0.6107069651541337,0.0,0.0,0.0005988454260186,-1.501106799656241,-0.3432646498332539,-1.8921021533613445,0.0,71.48845390356846,0.045337710321363,0.028397716404044,-125.72217866600396,-4617500000.0,22627700000.0,-57179300000.0,1.6341360126954692,2045550000.0,1882150000.0,1149600000.0,44.84465817055741,113.8308465263126,54.8045718796011,8.139207987979255,3.206512216489828,6.6600283057015774,0.1109115061605121,-11.627775079795684,AEP,87.75499725341797
2015,0.0248153618906942,0.5728916086375466,84.61855435120702,51.0554974648332,33.56305688637383,0.3838645369897649,0.202604964383828,0.1244195657987504,0.0331873722299949,0.061081528769794,FY,33.554640625846545,4.174853817200937,9.826844374081732,0.4456086947674294,1.148589550997786,36.48831617469298,36.408167791606665,36.48831617469298,43.33029608350419,29896062116.680523,50092362116.68053,14.6041043997267,1.817036328293616,6.204433354089556,136.82408291386966,1.670945864097907,1.670945864097907,3.044536145958265,8.355271982499712,10.39584146864803,229.2556618612381,0.0684739010780225,0.0073086548705719,0.991571510812276,0.7097276239358917,3.368688806231548,3.814509669298547,2.3538175956230765,0.0354227254367768,0.5173171804015436,0.0,0.0,0.0008511245381636,-0.954653937947494,-0.2795808718060924,-2.134867963057502,0.0,58.54486473180985,0.061081528769794,0.0332156428786998,-84.25761923873793,-3036100000.0,17852400000.0,-39705800000.0,1.1386676503630175,1834250000.0,1563850000.0,1324700000.0,36.39307247222425,51.0554974648332,48.22548187898278,10.029381286193232,7.149083215796897,7.568612811706735,0.114416181804971,-9.381235679314305,AEP,56.369998931884766
2021,0.8358035454809648,3.081177952145694,258.7642815347836,59.76659460325087,198.9976869315328,0.7613186813186813,0.3230387004300047,0.2872623029144768,0.1767812198621598,0.226269359998929,FY,8.390795381654907,2.410359204618345,2.7775817831943552,2.248717126363053,2.352148813341886,9.358402822322,6.966645285439384,9.358402822322,1.1364656831302116,65396932000.0,65224432000.0,43.508038054686985,12.498219206880076,37.75586398013972,46.63547885616487,11.205972000891038,11.205972000891038,12.465252173913044,35.15762828805519,37.65627388718896,46.51246666191257,0.0229842586499317,0.0214429019391918,0.113915591425487,0.3136334768188554,-0.0929818887451487,91.8641304347826,1.152351806267048,,0.0,0.0,0.1725943621595795,0.1754169312916049,-0.1904047110443969,-0.0630291447682752,-2.4465875370919883,0.0208886765408504,22.528538093371218,0.226269359998929,0.2143886123432842,-0.5418136626042335,2148400000.0,4344400000.0,514000000.0,0.1182850974142805,633850000.0,200500000.0,764500000.0,46.38098423315815,59.76659460325087,212.38329730162545,7.8696044517972625,6.107090464547677,1.7185908903261318,0.257560958892373,-0.5288646568313021,EW,111.31999969482422
2015,1.508609827803444,4.300503989920202,251.3757285014101,37.78920933246921,213.58651916894087,0.7524962906524442,0.2577294782852789,0.1984601195011428,0.1219175719951715,0.1793698194301024,FY,3.85723124516628,0.765506573859242,0.8502706883217324,0.6855375096674401,1.894354215003867,3.871771075019335,2.5822119102861563,3.871771075019335,0.954524361948956,16854255000.0,16735755000.0,34.05587997575268,6.758734009704456,30.66082408586502,38.02855370036101,6.733352642723023,6.733352642723023,6.711214259935036,23.725198468953785,30.44525195561216,37.76118005415162,0.0293635049428171,0.0262960302902738,0.2396628181055491,0.38336659029882,-0.1679897930252339,37.36627906976744,1.1107294402909678,,0.0,0.3411396719733729,0.1536271403937923,0.2053802379720641,-0.1937420411133345,-0.0427076232104904,-1.6185410334346504,0.020010426274211,8.166210243076083,0.1793698194301024,0.1534288194444444,0.1493039443155452,1571700000.0,1669400000.0,491700000.0,0.2396628181055491,473450000.0,130200000.0,571100000.0,50.36552111320528,37.78920933246921,201.0102073882048,7.2470212147631505,9.65884194053208,1.815828184760224,0.1977148336063281,-0.1647331786542923,EW,26.55166721343994
2021,0.7337825810553084,3.563865225683408,429.28797353526176,84.45538461538462,344.83258891987714,0.848335894771555,0.5566803760647598,0.5024546252107742,0.3174902102631041,0.416085721062398,FY,149.36524163568774,75.04925650557621,65.81133828996282,60.682156133829,52.92472118959108,174.43122676579927,174.43122676579927,174.43122676579927,25.62267657992565,67241391999.99999,67055491999.99999,8.326798013696084,4.183838175177486,9.495628203860871,10.298249762612183,3.5826154042879668,3.5826154042879668,4.1722712594187294,6.93488587591656,9.469375962040868,10.269778540141512,0.1200941824642773,0.0971038791106525,0.1054942244576105,0.2620818720807712,-0.0192257971104423,156.13961605584643,0.8769085978229911,,0.0,0.0,0.1809453884778835,0.0,-0.0779376668125909,-0.0343398644822887,-1.9283717679944088,0.0374384788168022,542.7209340931101,0.416085721062398,0.3174902102631041,42.116403345724905,10082400000.0,,7348900000.0,0.1438397766506116,5075600000.0,519750000.0,1933950000.0,137.0933068685951,84.45538461538462,292.19466666666665,2.662420276650377,4.321808510638298,1.2491672218520986,0.4302512680618899,-5.129182156133829,REGN,618.3399963378906
2015,0.9974604333043214,3.593727270261674,352.2949399002628,131.0159176387605,221.27902226150223,0.9043043301115472,0.3050679772148641,0.1549946780098486,0.1133965112605658,0.2609261833650481,FY,39.81843762431958,6.171645918436654,12.912546938221054,6.334568847575707,10.141789813799594,35.4628520973016,35.4628520973016,35.4628520973016,0.2429920144380512,43294895490.0,42496595490.0,68.0677416611116,10.55013770162155,32.53347321871384,66.3170627880652,11.845916928716656,11.845916928716656,10.355607264906446,32.335318619711515,31.933599460466795,65.09426479711173,0.0146912469195568,0.0150790755494672,0.0029555353631365,0.3484130878003941,-0.607420066395434,87.90927603398637,2.092237161507792,,0.0,0.2043327433007256,0.3949036095959576,0.0,-0.5094252994484437,-0.1651993017081054,-9.050087439426504,0.1118614586541798,70.17438096666595,0.2609261833650481,0.1133965112605658,3.018229495153356,2103933000.0,,960800000.0,0.0029555353631365,2791246500.0,308231000.0,1077589000.0,130.55067124331828,131.0159176387605,221.74426865694448,2.795849278474553,2.785921028362253,1.6460402887106105,0.1740312905883354,-6.577978090645346,REGN,559.4250183105469
2021,0.0615866947852566,0.938198356179063,58.45895114993807,67.00761670320813,-8.548665553270055,0.0324466822786644,0.011001494129299,0.0071963191090294,0.0268571843655333,0.1473291719141251,FY,1039.1894045717006,7.47833857002025,12.949684099087506,10.821580330129809,12.369630777150238,1.084669214594088,-66.54581170265979,1.084669214594088,33.3454805044702,25126235762.243,29263017762.243,16.316457974925516,0.1174184383166322,9.422623445200342,11.275617172130378,112.49512326729318,112.49512326729318,0.136750203197477,10.040448528533927,10.973963623240728,13.132034130004053,0.0612878114561849,0.0886869414537832,28.5811357754954,0.9898075798332356,1.4193733224041205,12.896600271715313,1.7316258120488437,0.0145922375109987,0.2380936301083424,0.0,0.0,0.2491804142136239,-0.1643363461744717,-0.0020478497563538,-0.8512605237904682,0.0004654167881079,13.509599606290417,0.1473291719141251,0.0357704898406509,-158.94739436380326,-2556032000.0,-13703047000.0,-17950785000.0,29.92524870832848,16361889500.0,34857504500.0,13978815000.0,31.36613645787131,67.00761670320813,27.092814692066767,11.63675355714406,5.447141951289917,13.472206714161674,6.894579904546147,-2.128103768957697,ABC,120.10499572753906
2015,0.0954788087538019,0.8957622353255495,48.96137128598549,57.565558383747074,-8.604187097761582,0.0259581214879888,0.0030697592323043,-0.0009920948165125,-0.0048632187941537,0.0828872906022013,FY,624.2908313665708,-0.6193556977950833,18.00106067423985,16.937700311314778,9.952164050949095,2.908910581947416,-25.21017879937186,2.908910581947416,16.5071859531834,21018527295.572,22344133295.572,-155.82322459222905,0.1545914134102208,5.36135085295886,5.697940111476,33.17736976823463,33.17736976823463,0.164341254694688,35.708619935870615,5.699482957023287,6.0573003793575895,-0.0064175285976585,0.1755020201047636,5.513713852759187,0.9771590563177156,2.118478269555004,4.092424450414763,-29.064172233054336,0.012080722708555,-1.882457167851609,0.0,0.0,0.2207928084629749,-0.0590720948153227,-0.0017033092742966,-0.9278245192307693,0.0004482435408715,6.366877784626836,0.0828872906022013,-0.006241239617618,-63.780200517939626,-2366277000.0,-5490424000.0,-6768149000.0,5.513713852759187,11278840000.0,26295747000.0,11172186000.0,22.07514940795541,57.565558383747074,26.886221878030085,16.53442942807272,6.340596882024744,13.575726692126183,-0.2129167192827377,-1.0633603629250732,ABC,101.01499938964844
2021,0.0499237804878048,0.9429623983739838,36.46279306829766,19.83695652173913,16.625836546558528,0.4216785592932382,0.2448182127081209,0.2016649677200136,0.0590106885408898,0.1176999101527403,FY,35.802919708029194,7.220194647201946,6.587591240875913,5.59610705596107,3.6557177615571774,38.89902676399027,-29.44647201946472,38.89902676399027,38.50973236009733,28714104657.6,34537104657.6,24.19048412603201,4.878373200407747,26.513485371745148,31.21098332347826,4.490086733010164,4.490086733010164,5.8676698364933735,17.92273204857291,31.890216673684208,37.54033114956522,0.0413385691162697,0.0320400030218771,0.8128225175918686,0.6815809097688292,3.021795537104308,12.530434782608696,0.9123841617523168,0.0121891315844097,0.2948609941027801,0.0998980632008155,0.0,0.5590852597564007,-0.1505078485687904,-0.027692830445124,-0.5863309352517986,0.0152905198776758,79.49413348487658,0.1176999101527403,0.133836960198444,-77.0559610705596,-449000000.0,-4841000000.0,-6287000000.0,0.9720093823299452,577000000.0,180000000.0,,36.46279306829766,19.83695652173913,0.0,10.010204081632653,18.4,,0.1856137607505864,-0.9914841849148418,NDAQ,184.8800048828125
2015,0.1022418478260869,1.1154891304347827,33.89362327358213,30.30478192327904,3.588841350303096,0.4407875404055245,0.2115780193946518,0.1257713781957096,0.036084647162971,0.0807446450599977,FY,20.340705319784817,2.55827854154214,4.094441123729827,3.2994620442319187,3.0005977286312016,33.52659892408846,-10.430364614465033,33.52659892408846,14.763897190675433,10372600000.0,12435600000.0,24.23504672897196,3.048075227740229,15.142481751824816,18.79094202898551,1.8492779461579605,1.8492779461579605,3.654305024977961,14.212114285714286,18.154160583941607,22.528260869565216,0.0412625571216474,0.0532171297456761,0.4214655018719914,0.5271056403338673,2.3577142857142857,6.79245283018868,1.6004672897196262,0.0143647687175828,0.3481308411214953,0.1190126359094916,0.0,0.62001517578619,-0.1941605839416058,-0.0390831619159565,-0.9637681159420288,0.0199823684983837,43.92987045807977,0.0807446450599977,0.0949633902817839,-32.95277943813509,340000000.0,-1745000000.0,-2968000000.0,0.4214655018719914,441000000.0,166500000.0,,33.89362327358213,30.30478192327904,0.0,10.768987341772153,12.044303797468354,,0.0763059368871456,-0.7949790794979079,NDAQ,57.36499977111816
2021,0.339142091152815,1.2678451742627346,228.63509526383723,123.46139732863642,105.1736979352008,0.7202283180026281,0.2710044349540079,0.2679246057818659,0.123460177493519,0.1613135831438977,FY,19.250592885375493,5.157707509881423,5.576679841897233,3.818577075098814,3.2,15.092490118577077,-2.347826086956522,15.092490118577077,13.402371541501976,204677005060.0,229683005060.0,15.68526362633152,4.202468073669514,14.506839964561628,21.18590260428527,5.360281925937565,5.360281925937565,4.715896128860052,12.35519123507262,16.279183858530015,23.774247496118413,0.0637541085583832,0.0472011987725144,0.8037397862979259,0.638040002270706,1.3451317912856375,16.37593052109181,1.0812322783355046,0.0322947856211903,0.5065522262242318,0.0,0.2514167214191853,0.4181599712377239,-0.3152597632716705,-0.0913272010512483,-1.3839452395768512,0.0098349211563731,41.85044344587538,0.1613135831438977,0.2121892124819097,-19.542292490118577,6394000000.0,-5940000000.0,-37171000000.0,0.8669076052796983,8540500000.0,4601500000.0,6131500000.0,69.17193659658345,123.46139732863642,159.46315866725377,5.27670639219935,2.956389672380126,2.2889299512850663,0.3417399958097633,-1.758102766798419,MRK,77.0250015258789
2015,0.4438889756808832,1.5499661511222205,174.79058080883755,61.90873175304674,112.8818490557908,0.6219049065775483,0.1910729657197832,0.1124613904501493,0.0436435806993584,0.0913945940709164,FY,14.202150696855016,1.5971936147508732,4.466173320310805,4.004849725595503,4.827897043057176,16.063985126656913,1.5971936147508732,16.063985126656913,9.775170105947147,134465417547.70222,152455417547.7022,30.271368200743407,3.4043601586840406,10.825651521431626,12.072671713745937,3.009790884316013,3.009790884316013,3.859826258233384,12.264131409194931,12.274005116150246,13.687862950951896,0.0330345160935091,0.0828317064947107,0.535611961679649,0.560154845302076,1.4471884804118735,11.230654761904765,2.796262944619541,0.0380543941581464,1.1519585772174696,0.0,0.1697301129171097,0.3962015739985655,-0.1032928105627566,-0.0324826573497392,-0.2012549019607843,0.0075700035444832,24.026841773615647,0.0913945940709164,0.0722817066423666,-13.078146365537766,10561000000.0,4442000000.0,-27248000000.0,0.5934730056406124,7167500000.0,3563500000.0,5505000000.0,59.918476884905566,61.90873175304674,114.87210392393196,6.091610117211598,5.895775759968417,3.177446808510638,0.0994269854060345,-0.4613235947153017,MRK,51.03530502319336
2021,2.68484603385522,3.5099659136865213,61.870868197733074,74.57298457781017,-12.7021163800771,0.397412616461931,0.2225387217375823,0.2173402171977924,0.0757683586832392,0.0835654596100278,FY,17.198407838334354,3.737905695039804,2.5421514594815267,2.380281690140845,9.48601755460298,22.90957338232292,5.394366197183099,22.90957338232292,15.66482955705246,15426951000.0,18368551000.0,8.424503604193971,1.8309834431191023,12.387145495423155,13.229526627218934,1.3745345438993533,1.3745345438993533,2.180114058512848,7.128434880471903,14.749117552593544,15.752123317039706,0.1187013558285107,0.0755884944471529,0.6761587397758255,0.5113205673524106,1.1415709407016454,21.95550351288056,0.6801004805591961,0.0362806623291925,0.3056465705548274,0.1473384368880185,0.0,0.3793341718938779,-0.0636743215031315,-0.0094119043380214,-0.2553122987765615,0.0204023500089015,43.89488647184472,0.0835654596100278,0.1220759308023066,-13.5526638089406,4344500000.0,2642700000.0,-6282400000.0,0.6761587397758255,1314400000.0,915550000.0,,61.870868197733074,74.57298457781017,0.0,5.899383839798348,4.894533886050323,,0.1631591139939768,-0.1618697693406817,BEN,30.9399995803833
